ID,date,endofdayprice
3001,23,130
3002,73,54
3000,14,20
3003,70,79
3000,22,59
3003,80,108
3001,75,140
3001,3,100
3002,35,130
3002,26,1
3003,11,6
3001,67,69
3002,22,189
3002,74,43
3002,89,20
3000,21,89
3003,72,34
3000,38,134
3000,68,75
3003,58,108
3003,32,32
3001,92,179
3001,24,87
3002,42,23
3003,2,79
3000,75,30
3002,29,118
3001,91,1870
3002,15,1
3000,93,110
3003,7,133
3001,13,23
3000,34,160
3001,10,101
3001,79,11
3000,31,35
3000,8,36
3002,30,90
3001,20,53
3000,23,146
3002,43,33
3000,62,98
3001,22,198
3000,51,13
3002,68,89
3002,34,100
3000,100,101
3001,95,13
3003,28,12
3003,61,7
3001,82,147
3001,64,2
3000,18,7
3002,81,75
3003,43,53
3000,53,192
3002,69,32
3000,86,114
3000,28,89
3002,61,136
3003,99,197
3001,96,89
3003,47,84
3001,48,161
3000,96,48
3000,98,18
3003,53,111
3003,42,137
3003,1,53
3002,58,106
3003,90,47
3000,36,21
3000,59,76
3002,50,124
3003,97,26
3001,59,191
3001,2,49
3000,29,51
3003,37,15
3003,16,183
3002,8,161
3003,24,27
3002,49,27
3001,83,137
3003,49,92
3003,12,182
3003,92,29
3000,58,38
3003,23,69
3002,23,87
3002,79,175
3000,47,102
3002,65,66
3003,75,197
3001,38,148
3000,42,13
3000,33,78
3000,52,71
3003,77,61
3003,34,2
3000,12,12
3003,63,151
3002,14,85
3001,98,78
3002,76,86
3000,11,31
3003,5,18
3001,99,76
3000,39,142
3000,80,23
3001,1,190
3003,60,9
3002,60,105
3002,56,57
3000,61,43
3001,28,149
3000,87,150
3003,71,121
3003,36,79
3001,40,98
3001,77,67
3003,76,115
3000,2,160
3001,70,65
3000,27,155
3001,6,9
3000,45,84
3001,62,158
3002,55,59
3003,82,46
3001,93,89
3003,19,57
3000,32,24
3003,30,35
3000,37,59
3001,37,31
3001,19,16
3002,24,12
3001,90,142
3001,80,60
3002,78,173
3000,48,111
3002,41,121
3000,91,99
3002,32,80
3002,7,29
3002,90,121
3000,84,189
3001,73,187
3002,95,56
3001,18,7
3001,27,2
3002,96,8
3001,35,179
3002,27,187
3000,30,65
3000,3,17
3003,74,49
3000,10,44
3001,29,103
3003,17,49
3002,84,48
3001,39,191
3000,5,29
3003,94,25
3000,19,148
3002,47,72
3000,49,63
3001,9,39
3001,5,69
3001,84,79
3002,52,11
3002,93,15
3000,4,12
3002,66,89
3000,81,91
3000,50,87
3002,1,15
3003,45,198
3000,16,93
3000,97,169
3000,95,124
3002,62,5
3002,51,178
3001,42,9
3002,11,58
3001,46,91
3002,4,161
3003,13,48
3002,19,49
3001,51,82
3000,17,163
3000,70,93
3000,24,17
3000,77,87
3002,5,189
3002,17,18
3001,54,175
3002,33,69
3002,45,11
3000,9,154
3001,41,42
3003,88,121
3002,64,153
3001,94,23
3000,73,37
3000,1,119
3001,100,138
3003,38,15
3003,20,112
3000,60,45
3003,39,198
3002,85,4
3003,8,9
3003,84,83
3003,91,98
3001,76,89
3003,44,33
3002,9,101
3002,28,17
3002,59,21
3003,78,19
3000,25,43
3001,34,37
3001,33,46
3001,66,120
3002,16,190
3001,17,16
3003,100,61
3003,56,63
3003,6,172
3000,89,48
3003,54,139
3003,69,107
3003,86,19
3001,74,138
3003,35,167
3003,33,54
3002,70,63
3000,82,61
3003,55,9
3003,21,74
3000,43,87
3003,64,8
3001,52,73
3003,95,173
3003,68,152
3003,62,18
3000,57,109
3001,14,128
3000,6,194
3003,31,12
3000,56,102
3000,26,68
3000,64,72
3000,71,132
3000,15,31
3001,78,78
3003,9,64
3003,51,29
3003,59,167
3001,60,168
3003,22,178
3002,91,54
3001,97,65
3002,44,65
3002,63,25
3000,35,39
3003,14,15
3002,13,101
3000,78,135
3002,48,91
3000,92,95
3002,36,82
3001,50,28
3003,57,159
3003,73,113
3000,13,192
3003,4,79
3000,79,198
3002,18,120
3002,72,9
3002,99,29
3001,63,17
3003,67,59
3002,2,115
3000,65,140
3003,26,106
3000,54,3
3003,96,134
3002,83,175
3001,88,151
3001,12,89
3001,16,13
3002,98,135
3000,20,81
3001,56,117
3002,37,183
3001,8,65
3002,38,136
3001,65,38
3002,94,139
3001,31,159
3003,18,58
3003,83,124
3002,3,1
3002,46,1
3003,89,59
3001,81,96
3000,67,120
3001,44,2
3003,27,177
3003,46,95
3002,87,48
3002,57,32
3001,68,172
3001,86,195
3003,85,112
3002,54,164
3001,55,1
3001,7,131
3003,98,150
3001,85,48
3003,3,172
3002,100,84
3000,55,84
3003,66,97
3003,65,15
3002,21,13
3001,53,180
3001,89,64
3003,93,151
3003,25,137
3003,81,65
3000,69,171
3001,25,62
3002,53,121
3000,90,96
3002,97,63
3001,87,86
3001,21,132
3000,72,61
3000,76,92
3003,79,193
3002,92,115
3002,88,86
3002,10,68
3000,63,170
3001,49,161
3001,57,73
3001,72,150
3002,6,163
3000,40,146
3002,80,65
3000,41,146
3002,71,195
3000,85,81
3000,44,190
3000,94,1
3002,77,149
3003,48,75
3003,41,194
3001,32,73
3001,11,154
3002,40,168
3000,66,58
3003,52,23
3001,61,38
3000,46,60
3001,45,64
3002,39,158
3003,10,72
3001,30,130
3002,67,101
3001,58,165
3001,4,45
3002,20,118
3001,43,141
3000,88,195
3002,12,67
3000,99,117
3002,75,118
3000,7,157
3001,47,26
3002,82,130
3000,74,138
3001,15,126
3002,31,16
3001,26,72
3003,87,184
3001,36,197
3000,83,64
3002,25,15
3003,50,110
3003,15,48
3001,69,27
3003,40,85
3002,86,193
3001,71,126
3003,29,61
